Data,Organisation unit,Value
XroPkgIGjVS,kb7iUQISRlx,1.0
y2G5UdgSfuk,KhT80mlwJ3Y,3.0
y2G5UdgSfuk,QYiQ2KqgCxj,3.0
tEYLrsgH6aO,JrHILmtK0OU,1.0
T2UepjeVadz,GLHh0BXys9w,0.0
oX344XVLe1V,Lj8t70RYnEt,11.0
tEYLrsgH6aO,lQj3yMM1lI7,0.0
T2UepjeVadz,B0G9cqixld8,0.0
I0MEbZSbEVs,srmGjHrpVE5,13.0
I0MEbZSbEVs,QYiQ2KqgCxj,13.0
o9Yy4ibSCWE,tr9XWtYsL5P,3.0
T2UepjeVadz,PJFtfCyp6Rb,0.0
T2UepjeVadz,xr8EMirOASp,0.0
oX344XVLe1V,Xjc0LDFa5gW,10.0
tEYLrsgH6aO,a3LMKP8z8Xj,2.0
T2UepjeVadz,A4aGXEfdb8P,0.0
oX344XVLe1V,lzWuB6bCQeV,14.0
oX344XVLe1V,NREoMszwQZW,0.0
tEYLrsgH6aO,UcOzqLVFJVo,3.0
oX344XVLe1V,gJR2ZxSH7g4,0.0
T2UepjeVadz,ePRNSGUR3vk,0.0
I0MEbZSbEVs,WDgr6qVSjB6,0.0
I0MEbZSbEVs,p7EEgDEX3jT,38.0
I0MEbZSbEVs,oNxpMjveyZt,5.0
o9Yy4ibSCWE,qf9xWZu7Dq8,0.0
tEYLrsgH6aO,oyygQ2STBST,3.0
I0MEbZSbEVs,N9zP0kGK7Ld,4.0
o9Yy4ibSCWE,Ame30QOwuX6,0.0
T2UepjeVadz,lkuO79O6mRx,0.0
y2G5UdgSfuk,srmGjHrpVE5,12.0
y2G5UdgSfuk,oNxpMjveyZt,1.0
I0MEbZSbEVs,KhT80mlwJ3Y,6.0
tEYLrsgH6aO,dPhSZRinfbg,0.0
oX344XVLe1V,W1JM2Qdhcv3,1.0
XroPkgIGjVS,N9zP0kGK7Ld,0.0
y2G5UdgSfuk,N9zP0kGK7Ld,1.0
y2G5UdgSfuk,WDgr6qVSjB6,0.0
y2G5UdgSfuk,p7EEgDEX3jT,6.0
T2UepjeVadz,oSbgVKaeCP0,0.0
oX344XVLe1V,W0kQBddyGyh,0.0
XroPkgIGjVS,p7EEgDEX3jT,5.0
XroPkgIGjVS,WDgr6qVSjB6,0.0
T2UepjeVadz,VuHCApXcMTm,0.0
tEYLrsgH6aO,aIahLLmtvgT,38.0
I0MEbZSbEVs,dXjub1BYn1y,2.0
I0MEbZSbEVs,g8M1cWRJZV6,0.0
XroPkgIGjVS,O9MoQcpZ4uA,0.0
y2G5UdgSfuk,j7AQsnEYmvi,2.0
I0MEbZSbEVs,kb7iUQISRlx,6.0
oX344XVLe1V,a3LMKP8z8Xj,6.0
oX344XVLe1V,oyygQ2STBST,3.0
y2G5UdgSfuk,dXjub1BYn1y,0.0
XroPkgIGjVS,eqfJd1Yk9u4,0.0
tEYLrsgH6aO,pnTVIF5v27r,0.0
I0MEbZSbEVs,j7AQsnEYmvi,13.0
tEYLrsgH6aO,gJR2ZxSH7g4,0.0
y2G5UdgSfuk,kb7iUQISRlx,2.0
tEYLrsgH6aO,ePRNSGUR3vk,7.0
I0MEbZSbEVs,hAoe9dhZh9V,0.0
y2G5UdgSfuk,hAoe9dhZh9V,0.0
XroPkgIGjVS,IVuiLJYABw6,5.0
tEYLrsgH6aO,lzWuB6bCQeV,11.0
tEYLrsgH6aO,NREoMszwQZW,0.0
tEYLrsgH6aO,Xjc0LDFa5gW,4.0
tEYLrsgH6aO,gUaoj8Geuao,1.0
T2UepjeVadz,oyygQ2STBST,0.0
tEYLrsgH6aO,wJ2a6YKDFZW,1.0
o9Yy4ibSCWE,yuo5ielNL7W,1.0
tEYLrsgH6aO,W0kQBddyGyh,2.0
o9Yy4ibSCWE,x75Yh65MaUa,2.0
T2UepjeVadz,a3LMKP8z8Xj,0.0
y2G5UdgSfuk,akV6429SUqu,626.0
I0MEbZSbEVs,zJfpujxC1kD,1.0
I0MEbZSbEVs,akV6429SUqu,1849.0
XroPkgIGjVS,QYiQ2KqgCxj,1.0
y2G5UdgSfuk,zJfpujxC1kD,0.0
oX344XVLe1V,JrHILmtK0OU,1.0
y2G5UdgSfuk,g8M1cWRJZV6,1.0
oX344XVLe1V,P8iz90eiIrW,1.0
tEYLrsgH6aO,W1JM2Qdhcv3,0.0
o9Yy4ibSCWE,hUcYGQCK9ub,0.0
XroPkgIGjVS,s3X2onnu3iE,2.0
XroPkgIGjVS,bIONCoCnt3Q,0.0
XroPkgIGjVS,huswb7JO9wY,0.0
XroPkgIGjVS,mv4gKtY0qW8,7.0
oX344XVLe1V,ePRNSGUR3vk,0.0
o9Yy4ibSCWE,oNxpMjveyZt,0.0
I0MEbZSbEVs,O9MoQcpZ4uA,0.0
tEYLrsgH6aO,xr8EMirOASp,1.0
o9Yy4ibSCWE,ahyi8Uq4vaj,0.0
XroPkgIGjVS,dXjub1BYn1y,0.0
oX344XVLe1V,oSbgVKaeCP0,11.0
o9Yy4ibSCWE,Oyxwe3iDqpR,0.0
tEYLrsgH6aO,A4aGXEfdb8P,0.0
oX344XVLe1V,ztIyIYAzFKp,1.0
oX344XVLe1V,PJFtfCyp6Rb,7.0
y2G5UdgSfuk,x75Yh65MaUa,21.0
tEYLrsgH6aO,fS71jg1WYPk,0.0
o9Yy4ibSCWE,F3ccON3OCsL,0.0
y2G5UdgSfuk,tr9XWtYsL5P,25.0
oX344XVLe1V,It5UGwdHAPF,2.0
o9Yy4ibSCWE,WcB3kLlgRTb,0.0
I0MEbZSbEVs,Ut0ysYGEipO,4.0
tEYLrsgH6aO,rzsbhKKYISq,78.0
T2UepjeVadz,AhwgeZQYj16,0.0
tEYLrsgH6aO,PJFtfCyp6Rb,6.0
o9Yy4ibSCWE,dXjub1BYn1y,0.0
y2G5UdgSfuk,eqfJd1Yk9u4,3.0
o9Yy4ibSCWE,akV6429SUqu,25.0
T2UepjeVadz,IVuiLJYABw6,0.0
I0MEbZSbEVs,ykxQEnZGXkj,19.0
y2G5UdgSfuk,FLygHiUd2UW,0.0
tEYLrsgH6aO,NcEYH2AWhtm,8.0
oX344XVLe1V,B0G9cqixld8,0.0
oX344XVLe1V,hj4hsYK3dVm,0.0
tEYLrsgH6aO,P8iz90eiIrW,0.0
oX344XVLe1V,AtnLKczpkvP,2.0
I0MEbZSbEVs,StgiDC6czID,14.0
oX344XVLe1V,lQj3yMM1lI7,1.0
I0MEbZSbEVs,huswb7JO9wY,2.0
XroPkgIGjVS,akV6429SUqu,471.0
T2UepjeVadz,huswb7JO9wY,1.0
T2UepjeVadz,dPhSZRinfbg,0.0
T2UepjeVadz,mv4gKtY0qW8,2.0
y2G5UdgSfuk,qf9xWZu7Dq8,1.0
T2UepjeVadz,wJ2a6YKDFZW,0.0
o9Yy4ibSCWE,HRakdY52JPf,1.0
XroPkgIGjVS,VbX669lGEiY,0.0
T2UepjeVadz,lzWuB6bCQeV,1.0
XroPkgIGjVS,GLHh0BXys9w,8.0
T2UepjeVadz,UcOzqLVFJVo,0.0
tEYLrsgH6aO,AhwgeZQYj16,0.0
o9Yy4ibSCWE,fa8xVDzSpte,0.0
oX344XVLe1V,iginheWSLef,1.0
o9Yy4ibSCWE,e8m9ZYMRoeR,0.0
tEYLrsgH6aO,lkuO79O6mRx,1.0
y2G5UdgSfuk,sWoNWQZ9qrD,1.0
T2UepjeVadz,pnTVIF5v27r,0.0
I0MEbZSbEVs,IVuiLJYABw6,28.0
y2G5UdgSfuk,WyR8Eetj7Uw,0.0
T2UepjeVadz,NREoMszwQZW,0.0
tEYLrsgH6aO,bFlqjkzbC8N,7.0
T2UepjeVadz,gUaoj8Geuao,0.0
tEYLrsgH6aO,VuHCApXcMTm,0.0
oX344XVLe1V,aIahLLmtvgT,48.0
XroPkgIGjVS,j7AQsnEYmvi,2.0
I0MEbZSbEVs,mv4gKtY0qW8,24.0
XroPkgIGjVS,B0G9cqixld8,1.0
y2G5UdgSfuk,s3X2onnu3iE,0.0
y2G5UdgSfuk,bIONCoCnt3Q,2.0
T2UepjeVadz,hj4hsYK3dVm,0.0
I0MEbZSbEVs,VbX669lGEiY,1.0
T2UepjeVadz,fS71jg1WYPk,0.0
I0MEbZSbEVs,xr8EMirOASp,3.0
I0MEbZSbEVs,A4aGXEfdb8P,17.0
oX344XVLe1V,e8m9ZYMRoeR,0.0
oX344XVLe1V,s3X2onnu3iE,1.0
o9Yy4ibSCWE,iginheWSLef,0.0
XroPkgIGjVS,wJ2a6YKDFZW,2.0
XroPkgIGjVS,qf9xWZu7Dq8,0.0
oX344XVLe1V,IVuiLJYABw6,2.0
T2UepjeVadz,P8iz90eiIrW,0.0
T2UepjeVadz,akV6429SUqu,19.0
y2G5UdgSfuk,VbX669lGEiY,0.0
XroPkgIGjVS,gUaoj8Geuao,1.0
I0MEbZSbEVs,hUcYGQCK9ub,16.0
oX344XVLe1V,fa8xVDzSpte,0.0
T2UepjeVadz,rzsbhKKYISq,5.0
XroPkgIGjVS,StgiDC6czID,6.0
oX344XVLe1V,HRakdY52JPf,4.0
oX344XVLe1V,AhwgeZQYj16,0.0
T2UepjeVadz,NcEYH2AWhtm,0.0
y2G5UdgSfuk,VuHCApXcMTm,0.0
T2UepjeVadz,bFlqjkzbC8N,0.0
T2UepjeVadz,p7EEgDEX3jT,1.0
XroPkgIGjVS,Ma6LKsXVlDm,0.0
XroPkgIGjVS,ePRNSGUR3vk,8.0
T2UepjeVadz,N9zP0kGK7Ld,0.0
y2G5UdgSfuk,PJFtfCyp6Rb,16.0
T2UepjeVadz,oNxpMjveyZt,0.0
o9Yy4ibSCWE,kb7iUQISRlx,0.0
T2UepjeVadz,srmGjHrpVE5,0.0
y2G5UdgSfuk,lkuO79O6mRx,0.0
oX344XVLe1V,F3ccON3OCsL,0.0
y2G5UdgSfuk,z8D9ER36EKN,1.0
XroPkgIGjVS,lkuO79O6mRx,3.0
XroPkgIGjVS,lQj3yMM1lI7,0.0
tEYLrsgH6aO,e8m9ZYMRoeR,0.0
y2G5UdgSfuk,ePRNSGUR3vk,3.0
XroPkgIGjVS,PJFtfCyp6Rb,9.0
XroPkgIGjVS,JrHILmtK0OU,2.0
oX344XVLe1V,WyR8Eetj7Uw,1.0
y2G5UdgSfuk,hUcYGQCK9ub,2.0
oX344XVLe1V,Oyxwe3iDqpR,0.0
oX344XVLe1V,LtyM5HnzFui,2.0
I0MEbZSbEVs,bqpd0Y9eXZ2,21.0
XroPkgIGjVS,x75Yh65MaUa,23.0
y2G5UdgSfuk,AhwgeZQYj16,0.0
tEYLrsgH6aO,fa8xVDzSpte,0.0
tEYLrsgH6aO,s3X2onnu3iE,3.0
I0MEbZSbEVs,oSbgVKaeCP0,39.0
oX344XVLe1V,hUcYGQCK9ub,0.0
tEYLrsgH6aO,N9zP0kGK7Ld,3.0
y2G5UdgSfuk,y2TckWz9CPy,0.0
tEYLrsgH6aO,WcB3kLlgRTb,0.0
o9Yy4ibSCWE,IVuiLJYABw6,0.0
XroPkgIGjVS,g9tQqo1rSj7,0.0
y2G5UdgSfuk,oSbgVKaeCP0,18.0
XroPkgIGjVS,ztIyIYAzFKp,3.0
tEYLrsgH6aO,HRakdY52JPf,5.0
T2UepjeVadz,j7AQsnEYmvi,0.0
T2UepjeVadz,zJfpujxC1kD,0.0
I0MEbZSbEVs,a3LMKP8z8Xj,28.0
y2G5UdgSfuk,F3ccON3OCsL,1.0
tEYLrsgH6aO,saT18HClZoz,0.0
y2G5UdgSfuk,Oyxwe3iDqpR,0.0
o9Yy4ibSCWE,P8iz90eiIrW,0.0
I0MEbZSbEVs,JIZDvNlIhXS,2.0
XroPkgIGjVS,LtyM5HnzFui,5.0
oX344XVLe1V,hn1AlYtF1Pu,0.0
tEYLrsgH6aO,Q7PaNIbyZII,25.0
XroPkgIGjVS,sWoNWQZ9qrD,0.0
I0MEbZSbEVs,tugqr4dY6wq,0.0
y2G5UdgSfuk,a3LMKP8z8Xj,7.0
I0MEbZSbEVs,F3ccON3OCsL,2.0
y2G5UdgSfuk,es2NjGbxNBy,8.0
XroPkgIGjVS,WyR8Eetj7Uw,1.0
tEYLrsgH6aO,huswb7JO9wY,1.0
I0MEbZSbEVs,Ame30QOwuX6,0.0
XroPkgIGjVS,pnTVIF5v27r,4.0
I0MEbZSbEVs,h1O9AvNR4jS,0.0
tEYLrsgH6aO,WyR8Eetj7Uw,0.0
tEYLrsgH6aO,mv4gKtY0qW8,1.0
o9Yy4ibSCWE,hn1AlYtF1Pu,1.0
o9Yy4ibSCWE,N9zP0kGK7Ld,0.0
I0MEbZSbEVs,Oyxwe3iDqpR,0.0
I0MEbZSbEVs,iqsaGItA68C,8.0
I0MEbZSbEVs,bIONCoCnt3Q,2.0
o9Yy4ibSCWE,srmGjHrpVE5,0.0
o9Yy4ibSCWE,zJfpujxC1kD,0.0
o9Yy4ibSCWE,LtyM5HnzFui,0.0
oX344XVLe1V,bFlqjkzbC8N,4.0
T2UepjeVadz,x75Yh65MaUa,2.0
XroPkgIGjVS,lzWuB6bCQeV,22.0
tEYLrsgH6aO,yuo5ielNL7W,3.0
oX344XVLe1V,pnTVIF5v27r,1.0
T2UepjeVadz,JrHILmtK0OU,0.0
oX344XVLe1V,gUaoj8Geuao,0.0
oX344XVLe1V,StgiDC6czID,7.0
XroPkgIGjVS,AhwgeZQYj16,0.0
I0MEbZSbEVs,eqfJd1Yk9u4,6.0
oX344XVLe1V,lkuO79O6mRx,2.0
o9Yy4ibSCWE,gJR2ZxSH7g4,0.0
I0MEbZSbEVs,iginheWSLef,6.0
oX344XVLe1V,wJ2a6YKDFZW,2.0
tEYLrsgH6aO,ztIyIYAzFKp,3.0
T2UepjeVadz,lQj3yMM1lI7,0.0
XroPkgIGjVS,hAoe9dhZh9V,0.0
XroPkgIGjVS,Xjc0LDFa5gW,8.0
tEYLrsgH6aO,GLHh0BXys9w,14.0
oX344XVLe1V,kb7iUQISRlx,1.0
XroPkgIGjVS,srmGjHrpVE5,1.0
I0MEbZSbEVs,ophcy5JTnd6,0.0
oX344XVLe1V,fS71jg1WYPk,0.0
y2G5UdgSfuk,UaR7OHycj8c,2.0
XroPkgIGjVS,UaR7OHycj8c,0.0
oX344XVLe1V,VuHCApXcMTm,0.0
y2G5UdgSfuk,Ut0ysYGEipO,1.0
XroPkgIGjVS,Ut0ysYGEipO,0.0
o9Yy4ibSCWE,lzWuB6bCQeV,0.0
tEYLrsgH6aO,ahyi8Uq4vaj,1.0
T2UepjeVadz,Xjc0LDFa5gW,0.0
XroPkgIGjVS,z8D9ER36EKN,0.0
o9Yy4ibSCWE,bFlqjkzbC8N,0.0
y2G5UdgSfuk,hn1AlYtF1Pu,2.0
XroPkgIGjVS,oNxpMjveyZt,2.0
XroPkgIGjVS,FLygHiUd2UW,0.0
I0MEbZSbEVs,AtnLKczpkvP,5.0
I0MEbZSbEVs,aIahLLmtvgT,273.0
oX344XVLe1V,es2NjGbxNBy,2.0
y2G5UdgSfuk,gUaoj8Geuao,1.0
XroPkgIGjVS,fS71jg1WYPk,0.0
oX344XVLe1V,srmGjHrpVE5,0.0
o9Yy4ibSCWE,pnTVIF5v27r,0.0
T2UepjeVadz,WyR8Eetj7Uw,0.0
T2UepjeVadz,WcB3kLlgRTb,0.0
o9Yy4ibSCWE,AhwgeZQYj16,0.0
o9Yy4ibSCWE,lkuO79O6mRx,0.0
XroPkgIGjVS,P8iz90eiIrW,1.0
y2G5UdgSfuk,lzWuB6bCQeV,18.0
o9Yy4ibSCWE,Ut0ysYGEipO,0.0
T2UepjeVadz,qf9xWZu7Dq8,0.0
o9Yy4ibSCWE,gUaoj8Geuao,0.0
T2UepjeVadz,W0kQBddyGyh,0.0
y2G5UdgSfuk,wJ2a6YKDFZW,1.0
tEYLrsgH6aO,j7AQsnEYmvi,2.0
XroPkgIGjVS,r8WLxW9JwsS,0.0
o9Yy4ibSCWE,StgiDC6czID,0.0
I0MEbZSbEVs,It5UGwdHAPF,10.0
T2UepjeVadz,s3X2onnu3iE,0.0
XroPkgIGjVS,VuHCApXcMTm,0.0
o9Yy4ibSCWE,VuHCApXcMTm,0.0
y2G5UdgSfuk,gJR2ZxSH7g4,0.0
y2G5UdgSfuk,StgiDC6czID,2.0
tEYLrsgH6aO,B0G9cqixld8,0.0
o9Yy4ibSCWE,NcEYH2AWhtm,0.0
I0MEbZSbEVs,W1JM2Qdhcv3,3.0
o9Yy4ibSCWE,fS71jg1WYPk,0.0
XroPkgIGjVS,es2NjGbxNBy,4.0
oX344XVLe1V,NcEYH2AWhtm,7.0
