Data,Organisation unit,Value
I0MEbZSbEVs,tr9XWtYsL5P,68.0
XroPkgIGjVS,y2TckWz9CPy,0.0
XroPkgIGjVS,zJfpujxC1kD,0.0
y2G5UdgSfuk,IVuiLJYABw6,13.0
T2UepjeVadz,HRakdY52JPf,1.0
y2G5UdgSfuk,LtyM5HnzFui,7.0
T2UepjeVadz,ztIyIYAzFKp,0.0
XroPkgIGjVS,EDhGji3EteB,0.0
oX344XVLe1V,p7EEgDEX3jT,5.0
oX344XVLe1V,rzsbhKKYISq,88.0
y2G5UdgSfuk,pnTVIF5v27r,4.0
oX344XVLe1V,Ut0ysYGEipO,0.0
o9Yy4ibSCWE,rzsbhKKYISq,6.0
XroPkgIGjVS,g8M1cWRJZV6,0.0
T2UepjeVadz,fa8xVDzSpte,0.0
T2UepjeVadz,e8m9ZYMRoeR,0.0
y2G5UdgSfuk,O9MoQcpZ4uA,2.0
o9Yy4ibSCWE,p7EEgDEX3jT,1.0
tEYLrsgH6aO,akV6429SUqu,329.0
XroPkgIGjVS,bFlqjkzbC8N,10.0
tEYLrsgH6aO,hj4hsYK3dVm,0.0
o9Yy4ibSCWE,a3LMKP8z8Xj,0.0
XroPkgIGjVS,TM6ccNxawqy,0.0
I0MEbZSbEVs,NcEYH2AWhtm,39.0
T2UepjeVadz,iqsaGItA68C,0.0
I0MEbZSbEVs,JyZJhGXKeEq,2.0
o9Yy4ibSCWE,lQj3yMM1lI7,0.0
o9Yy4ibSCWE,UcOzqLVFJVo,0.0
I0MEbZSbEVs,r8WLxW9JwsS,0.0
y2G5UdgSfuk,fS71jg1WYPk,0.0
o9Yy4ibSCWE,dPhSZRinfbg,0.0
I0MEbZSbEVs,fS71jg1WYPk,0.0
y2G5UdgSfuk,r8WLxW9JwsS,0.0
T2UepjeVadz,JIZDvNlIhXS,0.0
tEYLrsgH6aO,x75Yh65MaUa,12.0
y2G5UdgSfuk,rzsbhKKYISq,162.0
o9Yy4ibSCWE,wJ2a6YKDFZW,0.0
tEYLrsgH6aO,Ut0ysYGEipO,0.0
T2UepjeVadz,hUcYGQCK9ub,0.0
XroPkgIGjVS,ophcy5JTnd6,0.0
XroPkgIGjVS,iginheWSLef,0.0
y2G5UdgSfuk,P8iz90eiIrW,2.0
T2UepjeVadz,Oyxwe3iDqpR,0.0
XroPkgIGjVS,AtnLKczpkvP,0.0
T2UepjeVadz,LtyM5HnzFui,0.0
XroPkgIGjVS,rzsbhKKYISq,103.0
tEYLrsgH6aO,ykxQEnZGXkj,0.0
y2G5UdgSfuk,NcEYH2AWhtm,8.0
XroPkgIGjVS,hn1AlYtF1Pu,2.0
I0MEbZSbEVs,rzsbhKKYISq,462.0
I0MEbZSbEVs,P8iz90eiIrW,4.0
oX344XVLe1V,dXjub1BYn1y,0.0
XroPkgIGjVS,NcEYH2AWhtm,16.0
oX344XVLe1V,zJfpujxC1kD,1.0
o9Yy4ibSCWE,ePRNSGUR3vk,0.0
y2G5UdgSfuk,Lj8t70RYnEt,20.0
tEYLrsgH6aO,StgiDC6czID,0.0
I0MEbZSbEVs,TM6ccNxawqy,0.0
T2UepjeVadz,F3ccON3OCsL,0.0
o9Yy4ibSCWE,Xjc0LDFa5gW,0.0
I0MEbZSbEVs,Lj8t70RYnEt,68.0
o9Yy4ibSCWE,W1JM2Qdhcv3,0.0
oX344XVLe1V,oNxpMjveyZt,0.0
y2G5UdgSfuk,fIbu0dVl0gz,7.0
o9Yy4ibSCWE,GLHh0BXys9w,0.0
y2G5UdgSfuk,TM6ccNxawqy,0.0
oX344XVLe1V,tr9XWtYsL5P,20.0
T2UepjeVadz,Ame30QOwuX6,0.0
I0MEbZSbEVs,fIbu0dVl0gz,2.0
XroPkgIGjVS,e8m9ZYMRoeR,0.0
XroPkgIGjVS,Q7PaNIbyZII,13.0
oX344XVLe1V,x75Yh65MaUa,11.0
tEYLrsgH6aO,tr9XWtYsL5P,11.0
y2G5UdgSfuk,EDhGji3EteB,0.0
I0MEbZSbEVs,bFlqjkzbC8N,44.0
XroPkgIGjVS,It5UGwdHAPF,5.0
T2UepjeVadz,ahyi8Uq4vaj,0.0
o9Yy4ibSCWE,xr8EMirOASp,0.0
I0MEbZSbEVs,EDhGji3EteB,0.0
y2G5UdgSfuk,hj4hsYK3dVm,0.0
XroPkgIGjVS,W0kQBddyGyh,2.0
XroPkgIGjVS,HRakdY52JPf,3.0
o9Yy4ibSCWE,PJFtfCyp6Rb,0.0
oX344XVLe1V,KhT80mlwJ3Y,1.0
o9Yy4ibSCWE,JrHILmtK0OU,0.0
XroPkgIGjVS,saT18HClZoz,0.0
I0MEbZSbEVs,hj4hsYK3dVm,0.0
o9Yy4ibSCWE,oyygQ2STBST,0.0
y2G5UdgSfuk,bFlqjkzbC8N,9.0
tEYLrsgH6aO,qf9xWZu7Dq8,0.0
T2UepjeVadz,yuo5ielNL7W,1.0
XroPkgIGjVS,WcB3kLlgRTb,5.0
oX344XVLe1V,j7AQsnEYmvi,3.0
o9Yy4ibSCWE,W0kQBddyGyh,0.0
y2G5UdgSfuk,AtnLKczpkvP,2.0
XroPkgIGjVS,aIahLLmtvgT,72.0
y2G5UdgSfuk,lQj3yMM1lI7,1.0
oX344XVLe1V,N9zP0kGK7Ld,0.0
tEYLrsgH6aO,srmGjHrpVE5,1.0
tEYLrsgH6aO,oNxpMjveyZt,2.0
XroPkgIGjVS,Lj8t70RYnEt,30.0
XroPkgIGjVS,fa8xVDzSpte,0.0
XroPkgIGjVS,F3ccON3OCsL,0.0
tEYLrsgH6aO,zJfpujxC1kD,0.0
tEYLrsgH6aO,QYiQ2KqgCxj,1.0
T2UepjeVadz,saT18HClZoz,0.0
XroPkgIGjVS,gJR2ZxSH7g4,0.0
I0MEbZSbEVs,UaR7OHycj8c,1.0
y2G5UdgSfuk,zBIpPzKYFLp,0.0
XroPkgIGjVS,ahyi8Uq4vaj,1.0
o9Yy4ibSCWE,WyR8Eetj7Uw,0.0
y2G5UdgSfuk,ophcy5JTnd6,0.0
y2G5UdgSfuk,iginheWSLef,2.0
I0MEbZSbEVs,oyygQ2STBST,15.0
o9Yy4ibSCWE,hj4hsYK3dVm,0.0
tEYLrsgH6aO,p7EEgDEX3jT,4.0
tEYLrsgH6aO,bqpd0Y9eXZ2,3.0
o9Yy4ibSCWE,B0G9cqixld8,0.0
XroPkgIGjVS,zBIpPzKYFLp,1.0
I0MEbZSbEVs,dPhSZRinfbg,1.0
XroPkgIGjVS,hUcYGQCK9ub,8.0
tEYLrsgH6aO,KhT80mlwJ3Y,2.0
y2G5UdgSfuk,JrHILmtK0OU,3.0
XroPkgIGjVS,Gwk4wkLz7EW,0.0
oX344XVLe1V,qf9xWZu7Dq8,0.0
o9Yy4ibSCWE,s3X2onnu3iE,0.0
oX344XVLe1V,akV6429SUqu,336.0
T2UepjeVadz,Q7PaNIbyZII,1.0
I0MEbZSbEVs,UcOzqLVFJVo,15.0
T2UepjeVadz,ykxQEnZGXkj,1.0
y2G5UdgSfuk,aIahLLmtvgT,96.0
y2G5UdgSfuk,fa8xVDzSpte,4.0
T2UepjeVadz,bqpd0Y9eXZ2,0.0
o9Yy4ibSCWE,It5UGwdHAPF,1.0
tEYLrsgH6aO,Ame30QOwuX6,0.0
XroPkgIGjVS,hj4hsYK3dVm,2.0
y2G5UdgSfuk,HRakdY52JPf,6.0
I0MEbZSbEVs,hn1AlYtF1Pu,6.0
I0MEbZSbEVs,gJR2ZxSH7g4,0.0
y2G5UdgSfuk,It5UGwdHAPF,4.0
y2G5UdgSfuk,Xjc0LDFa5gW,6.0
y2G5UdgSfuk,WcB3kLlgRTb,7.0
I0MEbZSbEVs,NREoMszwQZW,3.0
I0MEbZSbEVs,gUaoj8Geuao,3.0
o9Yy4ibSCWE,oSbgVKaeCP0,0.0
y2G5UdgSfuk,e8m9ZYMRoeR,0.0
y2G5UdgSfuk,ztIyIYAzFKp,3.0
o9Yy4ibSCWE,ztIyIYAzFKp,0.0
I0MEbZSbEVs,lzWuB6bCQeV,65.0
XroPkgIGjVS,yuo5ielNL7W,1.0
I0MEbZSbEVs,wJ2a6YKDFZW,6.0
o9Yy4ibSCWE,Lj8t70RYnEt,0.0
oX344XVLe1V,WcB3kLlgRTb,2.0
XroPkgIGjVS,a3LMKP8z8Xj,7.0
I0MEbZSbEVs,LtyM5HnzFui,18.0
T2UepjeVadz,QYiQ2KqgCxj,0.0
y2G5UdgSfuk,W0kQBddyGyh,3.0
XroPkgIGjVS,Oyxwe3iDqpR,0.0
I0MEbZSbEVs,saT18HClZoz,0.0
I0MEbZSbEVs,pnTVIF5v27r,0.0
I0MEbZSbEVs,Q7PaNIbyZII,78.0
y2G5UdgSfuk,W1JM2Qdhcv3,0.0
tEYLrsgH6aO,JIZDvNlIhXS,0.0
T2UepjeVadz,StgiDC6czID,0.0
o9Yy4ibSCWE,aIahLLmtvgT,2.0
T2UepjeVadz,Ut0ysYGEipO,0.0
tEYLrsgH6aO,es2NjGbxNBy,8.0
tEYLrsgH6aO,kb7iUQISRlx,1.0
tEYLrsgH6aO,iqsaGItA68C,2.0
y2G5UdgSfuk,A4aGXEfdb8P,8.0
tEYLrsgH6aO,bIONCoCnt3Q,0.0
I0MEbZSbEVs,yuo5ielNL7W,21.0
o9Yy4ibSCWE,ophcy5JTnd6,0.0
y2G5UdgSfuk,xr8EMirOASp,0.0
o9Yy4ibSCWE,AtnLKczpkvP,0.0
XroPkgIGjVS,ykxQEnZGXkj,7.0
y2G5UdgSfuk,yuo5ielNL7W,5.0
XroPkgIGjVS,dPhSZRinfbg,0.0
I0MEbZSbEVs,sWoNWQZ9qrD,0.0
y2G5UdgSfuk,g9tQqo1rSj7,1.0
XroPkgIGjVS,tr9XWtYsL5P,15.0
oX344XVLe1V,eqfJd1Yk9u4,0.0
tEYLrsgH6aO,iginheWSLef,1.0
XroPkgIGjVS,oSbgVKaeCP0,3.0
tEYLrsgH6aO,eqfJd1Yk9u4,0.0
y2G5UdgSfuk,GLHh0BXys9w,10.0
oX344XVLe1V,huswb7JO9wY,0.0
tEYLrsgH6aO,ophcy5JTnd6,0.0
I0MEbZSbEVs,PJFtfCyp6Rb,37.0
oX344XVLe1V,Q7PaNIbyZII,23.0
I0MEbZSbEVs,ePRNSGUR3vk,22.0
XroPkgIGjVS,UcOzqLVFJVo,2.0
o9Yy4ibSCWE,h1O9AvNR4jS,1.0
tEYLrsgH6aO,hn1AlYtF1Pu,0.0
I0MEbZSbEVs,ztIyIYAzFKp,9.0
I0MEbZSbEVs,g9tQqo1rSj7,0.0
tEYLrsgH6aO,AtnLKczpkvP,1.0
I0MEbZSbEVs,Gwk4wkLz7EW,0.0
y2G5UdgSfuk,bqpd0Y9eXZ2,9.0
oX344XVLe1V,bIONCoCnt3Q,0.0
oX344XVLe1V,saT18HClZoz,2.0
y2G5UdgSfuk,ahyi8Uq4vaj,2.0
o9Yy4ibSCWE,j7AQsnEYmvi,0.0
I0MEbZSbEVs,GLHh0BXys9w,38.0
y2G5UdgSfuk,Gwk4wkLz7EW,0.0
I0MEbZSbEVs,ahyi8Uq4vaj,9.0
o9Yy4ibSCWE,bIONCoCnt3Q,0.0
o9Yy4ibSCWE,saT18HClZoz,0.0
XroPkgIGjVS,oyygQ2STBST,3.0
oX344XVLe1V,mv4gKtY0qW8,0.0
y2G5UdgSfuk,Ame30QOwuX6,0.0
T2UepjeVadz,gJR2ZxSH7g4,0.0
oX344XVLe1V,ahyi8Uq4vaj,0.0
T2UepjeVadz,hn1AlYtF1Pu,0.0
XroPkgIGjVS,xr8EMirOASp,1.0
oX344XVLe1V,ophcy5JTnd6,0.0
I0MEbZSbEVs,Ma6LKsXVlDm,0.0
T2UepjeVadz,fIbu0dVl0gz,0.0
I0MEbZSbEVs,AhwgeZQYj16,0.0
T2UepjeVadz,dXjub1BYn1y,0.0
tEYLrsgH6aO,It5UGwdHAPF,2.0
I0MEbZSbEVs,y2TckWz9CPy,0.0
I0MEbZSbEVs,z8D9ER36EKN,0.0
o9Yy4ibSCWE,Q7PaNIbyZII,1.0
y2G5UdgSfuk,Ma6LKsXVlDm,0.0
I0MEbZSbEVs,lkuO79O6mRx,6.0
y2G5UdgSfuk,JIZDvNlIhXS,0.0
tEYLrsgH6aO,IVuiLJYABw6,8.0
oX344XVLe1V,yuo5ielNL7W,2.0
y2G5UdgSfuk,iqsaGItA68C,4.0
I0MEbZSbEVs,B0G9cqixld8,3.0
T2UepjeVadz,KhT80mlwJ3Y,0.0
oX344XVLe1V,xr8EMirOASp,1.0
I0MEbZSbEVs,VuHCApXcMTm,0.0
XroPkgIGjVS,W1JM2Qdhcv3,2.0
o9Yy4ibSCWE,eqfJd1Yk9u4,0.0
XroPkgIGjVS,A4aGXEfdb8P,2.0
T2UepjeVadz,ophcy5JTnd6,0.0
oX344XVLe1V,GLHh0BXys9w,6.0
y2G5UdgSfuk,tugqr4dY6wq,0.0
y2G5UdgSfuk,B0G9cqixld8,2.0
I0MEbZSbEVs,es2NjGbxNBy,22.0
tEYLrsgH6aO,LtyM5HnzFui,5.0
I0MEbZSbEVs,JrHILmtK0OU,5.0
XroPkgIGjVS,bqpd0Y9eXZ2,4.0
y2G5UdgSfuk,h1O9AvNR4jS,0.0
XroPkgIGjVS,fIbu0dVl0gz,5.0
T2UepjeVadz,eqfJd1Yk9u4,0.0
XroPkgIGjVS,NREoMszwQZW,1.0
T2UepjeVadz,bIONCoCnt3Q,0.0
I0MEbZSbEVs,zBIpPzKYFLp,0.0
tEYLrsgH6aO,hUcYGQCK9ub,4.0
o9Yy4ibSCWE,KhT80mlwJ3Y,0.0
I0MEbZSbEVs,lQj3yMM1lI7,7.0
y2G5UdgSfuk,Q7PaNIbyZII,25.0
I0MEbZSbEVs,x75Yh65MaUa,61.0
o9Yy4ibSCWE,mv4gKtY0qW8,3.0
o9Yy4ibSCWE,huswb7JO9wY,1.0
y2G5UdgSfuk,dPhSZRinfbg,0.0
y2G5UdgSfuk,UcOzqLVFJVo,3.0
I0MEbZSbEVs,FLygHiUd2UW,0.0
T2UepjeVadz,iginheWSLef,0.0
T2UepjeVadz,W1JM2Qdhcv3,0.0
I0MEbZSbEVs,e8m9ZYMRoeR,1.0
y2G5UdgSfuk,ykxQEnZGXkj,8.0
o9Yy4ibSCWE,fIbu0dVl0gz,0.0
oX344XVLe1V,JIZDvNlIhXS,0.0
T2UepjeVadz,tr9XWtYsL5P,1.0
o9Yy4ibSCWE,JIZDvNlIhXS,0.0
o9Yy4ibSCWE,A4aGXEfdb8P,1.0
oX344XVLe1V,Ame30QOwuX6,0.0
o9Yy4ibSCWE,iqsaGItA68C,0.0
o9Yy4ibSCWE,QYiQ2KqgCxj,0.0
T2UepjeVadz,Lj8t70RYnEt,0.0
y2G5UdgSfuk,oyygQ2STBST,2.0
oX344XVLe1V,iqsaGItA68C,1.0
y2G5UdgSfuk,NREoMszwQZW,1.0
oX344XVLe1V,QYiQ2KqgCxj,2.0
XroPkgIGjVS,h1O9AvNR4jS,0.0
tEYLrsgH6aO,Lj8t70RYnEt,16.0
oX344XVLe1V,A4aGXEfdb8P,4.0
tEYLrsgH6aO,oSbgVKaeCP0,8.0
XroPkgIGjVS,KhT80mlwJ3Y,0.0
o9Yy4ibSCWE,NREoMszwQZW,0.0
y2G5UdgSfuk,huswb7JO9wY,1.0
I0MEbZSbEVs,fa8xVDzSpte,3.0
I0MEbZSbEVs,WcB3kLlgRTb,13.0
I0MEbZSbEVs,HRakdY52JPf,12.0
I0MEbZSbEVs,Xjc0LDFa5gW,28.0
T2UepjeVadz,It5UGwdHAPF,1.0
oX344XVLe1V,ykxQEnZGXkj,1.0
o9Yy4ibSCWE,bqpd0Y9eXZ2,0.0
tEYLrsgH6aO,F3ccON3OCsL,0.0
T2UepjeVadz,aIahLLmtvgT,1.0
T2UepjeVadz,AtnLKczpkvP,0.0
o9Yy4ibSCWE,ykxQEnZGXkj,0.0
y2G5UdgSfuk,mv4gKtY0qW8,7.0
XroPkgIGjVS,Ame30QOwuX6,0.0
I0MEbZSbEVs,s3X2onnu3iE,5.0
I0MEbZSbEVs,WyR8Eetj7Uw,2.0
XroPkgIGjVS,iqsaGItA68C,6.0
oX344XVLe1V,dPhSZRinfbg,0.0
XroPkgIGjVS,tugqr4dY6wq,0.0
I0MEbZSbEVs,qf9xWZu7Dq8,3.0
XroPkgIGjVS,JIZDvNlIhXS,2.0
oX344XVLe1V,UcOzqLVFJVo,2.0
tEYLrsgH6aO,dXjub1BYn1y,2.0
I0MEbZSbEVs,W0kQBddyGyh,8.0
oX344XVLe1V,bqpd0Y9eXZ2,5.0
y2G5UdgSfuk,saT18HClZoz,0.0
tEYLrsgH6aO,Oyxwe3iDqpR,0.0
